iteration;loss
3174;0.006116433
3175;0.0059038308
3176;0.0049386537
3177;0.0058319615
3178;0.0060263267
3179;0.0057607684
3180;0.005594806
3181;0.005375875
3182;0.0057915393
3183;0.0058720903
3184;0.0050933547
3185;0.0054962505
3186;0.0055505605
3187;0.0057771904
3188;0.0053525926
3189;0.00584221
3190;0.005739958
3191;0.0056038415
3192;0.0059162085
3193;0.0058638975
3194;0.005505106
3195;0.005952822
3196;0.005670011
3197;0.0055726063
3198;0.005561772
3199;0.005528126
3200;0.006059477
3201;0.005489965
3202;0.0064831353
3203;0.006603864
3204;0.0058766585
3205;0.006807209
3206;0.006072977
3207;0.0060352967
3208;0.006613078
3209;0.0058875903
3210;0.0060028154
3211;0.0056934683
3212;0.006191807
3213;0.005723895
3214;0.0062130187
3215;0.0056886347
3216;0.005243309
3217;0.007137933
3218;0.0071080923
3219;0.0060661146
3220;0.008362861
3221;0.007948952
3222;0.008637831
3223;0.0069802487
3224;0.008358605
3225;0.0080446545
3226;0.008809652
3227;0.0068459907
3228;0.0076619443
3229;0.006543923
3230;0.007533497
3231;0.006533757
3232;0.007131112
3233;0.0062112142
3234;0.006695202
3235;0.0060758227
3236;0.006137567
3237;0.005991851
3238;0.005941091
3239;0.0063901134
3240;0.006083524
3241;0.005719864
3242;0.006030141
3243;0.0065569393
3244;0.006319007
3245;0.0056865723
3246;0.006453097
3247;0.0067168777
3248;0.005922633
3249;0.006054868
3250;0.006201084
3251;0.0062737586
3252;0.0061211884
3253;0.0060018646
3254;0.005986008
3255;0.0060879756
3256;0.0060547516
3257;0.0057069333
3258;0.006493222
3259;0.006359895
3260;0.005732092
3261;0.0058923154
3262;0.0063874256
3263;0.0057585496
3264;0.00566001
3265;0.006294946
3266;0.0060719326
3267;0.005924513
3268;0.0057283053
3269;0.006264787
3270;0.0059881075
3271;0.006365219
3272;0.0060434025
3273;0.0061467374
3274;0.006907151
3275;0.007022558
3276;0.005927287
3277;0.007382189
3278;0.007084312
3279;0.0058773495
3280;0.0067391433
3281;0.0072909268
3282;0.0070191342
3283;0.008146428
3284;0.0070376704
3285;0.0073705
3286;0.006008603
3287;0.007424443
3288;0.006265377
3289;0.006423398
3290;0.005833325
3291;0.006184089
3292;0.0062455833
3293;0.00611871
3294;0.005903428
3295;0.006284654
3296;0.006059451
3297;0.005737516
3298;0.005504817
3299;0.0057482915
3300;0.005641753
3301;0.005578992
3302;0.005455257
3303;0.0053141117
3304;0.0054647354
3305;0.0052612224
3306;0.0051735584
3307;0.005465703
3308;0.0056140968
3309;0.0053694732
3310;0.0053119767
3311;0.005196676
3312;0.005519269
3313;0.004942625
3314;0.0053901635
3315;0.0053772377
3316;0.0052792965
3317;0.0054855305
3318;0.005268639
3319;0.005301557
3320;0.005059993
3321;0.0049289665
3322;0.0050299764
3323;0.005013149
3324;0.0056451475
3325;0.004886456
3326;0.0054182103
3327;0.0054873307
3328;0.0047239056
3329;0.005244341
3330;0.0049434043
3331;0.005103024
3332;0.0054392368
3333;0.0048570195
3334;0.004702743
3335;0.004908865
3336;0.005006103
3337;0.0047241356
3338;0.0053343056
3339;0.0051195845
3340;0.0048981667
3341;0.005012746
3342;0.0049009863
3343;0.004881274
3344;0.0050623068
3345;0.004885504
3346;0.0047606584
3347;0.0049630776
3348;0.0052176686
3349;0.004732242
3350;0.0051823608
3351;0.0048876153
3352;0.0051091257
3353;0.0047955345
3354;0.004766862
3355;0.005080969
3356;0.004800041
3357;0.004731342
3358;0.004831085
3359;0.0046197185
3360;0.0049352925
3361;0.0051574446
3362;0.0047060233
3363;0.004611795
3364;0.00484103
3365;0.005279671
3366;0.004968648
3367;0.0046218624
3368;0.004718297
3369;0.0048963176
3370;0.0048822276
3371;0.0049360157
3372;0.00474053
3373;0.0053095454
3374;0.0057845293
3375;0.0049449755
3376;0.0056551723
3377;0.005810289
3378;0.0052589066
3379;0.0064699114
3380;0.0073113297
3381;0.0055677113
3382;0.0072950553
3383;0.0060257334
3384;0.0065510003
3385;0.0069477516
3386;0.0056019016
3387;0.006094184
3388;0.005918991
3389;0.006051929
3390;0.005844785
3391;0.005581692
3392;0.0056653246
3393;0.006080982
3394;0.005528231
3395;0.0055822358
3396;0.005405588
3397;0.0051335627
3398;0.0053576846
3399;0.0052615665
3400;0.0053026993
3401;0.005537483
3402;0.005461303
3403;0.005210391
3404;0.005591807
3405;0.0049476502
3406;0.0050391927
3407;0.0053420337
3408;0.0054434948
3409;0.005171744
3410;0.0052244733
3411;0.00523075
3412;0.005299109
3413;0.005575437
3414;0.005312771
3415;0.0048256936
3416;0.005439629
3417;0.0051399153
3418;0.0053944997
3419;0.005660345
3420;0.0055775167
3421;0.0050236546
3422;0.005095615
3423;0.0054073916
3424;0.005057024
3425;0.0048909187
3426;0.004978906
3427;0.005225618
3428;0.0048853043
3429;0.00500392
3430;0.0048106946
3431;0.0050091916
3432;0.004945021
3433;0.004862725
3434;0.0049215415
3435;0.0049752844
3436;0.004832755
3437;0.0052938117
3438;0.0051869387
3439;0.005309307
3440;0.0044290475
3441;0.0050061606
3442;0.00469836
3443;0.0051471563
3444;0.0048696585
3445;0.005026154
3446;0.00487187
3447;0.004815909
3448;0.0051811067
3449;0.0047052
3450;0.0051851273
3451;0.004905657
3452;0.004927625
3453;0.004692617
3454;0.0047746655
3455;0.004761259
3456;0.00493797
3457;0.005001503
3458;0.004723383
3459;0.0046498417
3460;0.0049143434
3461;0.004589473
3462;0.004927519
3463;0.004955223
3464;0.0048293397
3465;0.0043795165
3466;0.0042500156
3467;0.0046621133
3468;0.0048090164
3469;0.005129355
3470;0.004548384
3471;0.00481064
3472;0.0050619096
3473;0.0050524017
3474;0.0048550856
3475;0.0049527474
3476;0.004560408
3477;0.005398592
3478;0.005843574
3479;0.0053462065
3480;0.006487543
3481;0.0053500086
3482;0.0050738165
3483;0.0051110387
3484;0.0052511115
3485;0.0054728193
3486;0.0051505547
3487;0.0049868077
3488;0.005019478
3489;0.0050555393
3490;0.005077984
3491;0.0047108224
3492;0.004898304
3493;0.004436394
3494;0.004848704
3495;0.0050257975
3496;0.0051221866
3497;0.004729838
3498;0.0049779788
3499;0.00551408
3500;0.0046577826
3501;0.004853906
3502;0.005091085
3503;0.0049403515
3504;0.004914213
3505;0.004773145
3506;0.0047002
3507;0.0050795767
3508;0.004911298
3509;0.0047326256
3510;0.0050225537
3511;0.004841541
3512;0.0046100304
3513;0.0052815992
3514;0.005412601
3515;0.004876933
3516;0.006468264
3517;0.00731018
3518;0.0060189404
3519;0.008452705
3520;0.0075171944
3521;0.007712495
3522;0.0071607903
3523;0.005957271
3524;0.0070505636
3525;0.0058686193
3526;0.006451035
3527;0.0070441477
3528;0.0058395765
3529;0.00637507
3530;0.005453997
3531;0.0053498717
3532;0.0053658397
3533;0.005444846
3534;0.0055798143
3535;0.0051470264
3536;0.005099602
3537;0.00477544
3538;0.005654554
3539;0.005847701
3540;0.005298018
3541;0.0052268095
3542;0.0055482863
3543;0.0054718573
3544;0.0048539415
3545;0.0053831316
3546;0.0050838934
3547;0.005226597
3548;0.005374475
3549;0.005209895
3550;0.005219022
3551;0.0048387283
3552;0.005139484
3553;0.00512432
3554;0.0048591886
3555;0.004671246
3556;0.005167187
3557;0.004695829
3558;0.0048376275
3559;0.004640335
3560;0.0046580615
3561;0.0052588116
3562;0.0047800033
3563;0.0045162
3564;0.005315017
3565;0.0052869027
3566;0.005243862
3567;0.0048647374
3568;0.0050705057
3569;0.006071076
3570;0.0054633003
3571;0.0051662317
3572;0.005289725
3573;0.004901236
3574;0.004839537
3575;0.0048717447
3576;0.00520859
3577;0.0049858945
3578;0.00475307
3579;0.005261816
3580;0.0045955367
3581;0.0047562122
3582;0.004782077
3583;0.004603206
3584;0.0044530937
3585;0.004611223
3586;0.004622014
3587;0.0046140677
3588;0.0047944654
3589;0.0047526974
3590;0.0048297136
3591;0.004193946
3592;0.0047882777
3593;0.00500888
3594;0.0044444585
3595;0.005216756
3596;0.005543432
3597;0.004787161
3598;0.005060136
3599;0.005053814
3600;0.004695868
3601;0.0053295977
3602;0.0053488547
3603;0.0048684706
3604;0.0055328766
3605;0.005473774
3606;0.0047966987
3607;0.0060488526
3608;0.005794309
3609;0.005871365
3610;0.0066273655
3611;0.00653193
3612;0.0067752423
3613;0.00646653
3614;0.005976658
3615;0.006564262
3616;0.0062048417
3617;0.006045389
3618;0.006151608
3619;0.005244169
3620;0.006184245
3621;0.0057185087
3622;0.0052824984
3623;0.0059778118
3624;0.0059568034
3625;0.005574407
3626;0.0065722554
3627;0.0055558234
3628;0.0058654444
3629;0.005825456
3630;0.005292735
3631;0.0058053965
3632;0.0050341785
3633;0.0050431024
3634;0.004986909
3635;0.004499116
3636;0.0057284515
3637;0.005854594
3638;0.0050414917
3639;0.0055535072
3640;0.005056538
3641;0.0054806434
3642;0.004818092
3643;0.00548702
3644;0.005600728
3645;0.005177808
3646;0.006043786
3647;0.0052392157
3648;0.0055587287
3649;0.0056244964
3650;0.0049717636
3651;0.0052213958
3652;0.0050222175
3653;0.0048901597
3654;0.004810454
3655;0.004851328
3656;0.0045854277
3657;0.004845448
3658;0.0046782494
3659;0.004936831
3660;0.00482189
3661;0.0046415767
3662;0.0051921383
3663;0.0048407787
3664;0.004180935
3665;0.005175112
3666;0.0048305094
3667;0.004889395
3668;0.005326678
3669;0.0049768565
3670;0.0047781533
3671;0.0044205533
3672;0.0045124292
3673;0.0047619985
3674;0.0046022246
3675;0.0043840036
3676;0.004548646
3677;0.0043124817
3678;0.004343495
3679;0.004399607
3680;0.0044588908
3681;0.004277597
3682;0.0040931273
3683;0.004403986
3684;0.0042215055
3685;0.004280017
3686;0.003986487
3687;0.0044128164
3688;0.004598663
3689;0.0047560795
3690;0.0044889213
3691;0.004336467
3692;0.0042117536
3693;0.0042543486
3694;0.0045913616
3695;0.004079314
3696;0.0045167217
3697;0.004879743
3698;0.004203492
3699;0.004457065
3700;0.0046543903
3701;0.00452615
3702;0.004837058
3703;0.0052458923
3704;0.0051028356
3705;0.0058795735
3706;0.0053736307
3707;0.0052878195
3708;0.006013972
3709;0.0051554893
3710;0.0052357307
3711;0.0053374497
3712;0.004667385
3713;0.0048394953
3714;0.0048470674
3715;0.005044584
3716;0.004581969
3717;0.0050055524
3718;0.005146687
3719;0.0044384412
3720;0.004837731
3721;0.005054109
3722;0.0048216456
3723;0.0046239216
3724;0.0049935663
3725;0.005495383
3726;0.00442373
3727;0.0049409373
3728;0.004969994
3729;0.004860784
3730;0.004736618
3731;0.004883495
3732;0.004568965
3733;0.0047611315
3734;0.004630984
3735;0.004552014
3736;0.00513236
3737;0.0047714347
3738;0.004961552
3739;0.004991385
3740;0.004888335
3741;0.004724299
3742;0.0047644973
3743;0.0045319954
3744;0.0044504637
3745;0.00457427
3746;0.0044396548
3747;0.0048581897
3748;0.0047674
3749;0.0047299527
3750;0.0042906553
3751;0.004142502
3752;0.004450717
3753;0.0041843327
3754;0.004481519
3755;0.004456562
3756;0.004038877
3757;0.0043062554
3758;0.004363127
3759;0.0045861416
3760;0.004649425
3761;0.0043408517
3762;0.0041331965
3763;0.00426
3764;0.0044957157
3765;0.0043912446
3766;0.0042016106
3767;0.0043992195
3768;0.00411743
3769;0.0042120693
3770;0.004252962
3771;0.0043299175
3772;0.0041541057
3773;0.004488065
3774;0.0044639185
3775;0.004243614
3776;0.0044193333
3777;0.0043368204
3778;0.004114831
3779;0.004492049
3780;0.0045794323
3781;0.0043647
3782;0.0046586404
3783;0.005157493
3784;0.0047306577
3785;0.0048220553
3786;0.0050520133
3787;0.004648198
3788;0.005181539
3789;0.0052795317
3790;0.0048094364
3791;0.004583526
3792;0.0047904938
3793;0.0052756323
3794;0.005259501
3795;0.0050458177
3796;0.005101029
3797;0.0050201826
3798;0.004406197
3799;0.0045890505
3800;0.0048035076
3801;0.004357723
3802;0.0045716213
3803;0.0045645125
3804;0.0048325295
3805;0.004560838
3806;0.0046505225
3807;0.0048097456
3808;0.0047563515
3809;0.0051773437
3810;0.005279354
3811;0.0044084555
3812;0.0047938693
3813;0.005635429
3814;0.0049853646
3815;0.005609009
3816;0.004873746
3817;0.0051468466
3818;0.0049027074
3819;0.004465489
3820;0.00454103
3821;0.0048206216
3822;0.0045802593
3823;0.0048043784
3824;0.004368944
3825;0.0046812375
3826;0.0042102756
3827;0.00463368
3828;0.0045480086
3829;0.0040878225
3830;0.004566729
3831;0.004668683
3832;0.0045303614
3833;0.0047834013
3834;0.0047052656
3835;0.004506046
3836;0.004368699
3837;0.0043972516
3838;0.0045157652
3839;0.004134089
3840;0.0044159987
3841;0.00456983
3842;0.004380401
3843;0.0045659197
3844;0.0043434864
3845;0.004495504
3846;0.0048230384
3847;0.0045982534
3848;0.0050282413
3849;0.0045936983
3850;0.004374195
3851;0.005120785
3852;0.0042526005
3853;0.004694494
3854;0.004877097
3855;0.0046848757
3856;0.0049583334
3857;0.0045086187
3858;0.004403458
3859;0.0048613134
3860;0.0044858297
3861;0.004550912
3862;0.0041384418
3863;0.004798636
3864;0.0043648174
3865;0.00448306
3866;0.0047979066
3867;0.0044843806
3868;0.0047935853
3869;0.004432273
3870;0.004579791
3871;0.0044721905
3872;0.0043711644
3873;0.00427802
3874;0.0046524922
3875;0.0047034295
3876;0.004168837
3877;0.0044703702
3878;0.0040550237
3879;0.004397208
3880;0.0045572417
3881;0.0042666392
3882;0.004189761
3883;0.0042152796
3884;0.0042537283
3885;0.004317317
3886;0.004393355
3887;0.0043611107
3888;0.004631513
3889;0.004227445
3890;0.004145546
3891;0.0041820556
3892;0.004251344
3893;0.004139144
3894;0.004309374
3895;0.0041539837
3896;0.004121122
3897;0.0039378507
3898;0.0041217986
3899;0.0039698347
3900;0.003770363
3901;0.0041260915
3902;0.0042455858
3903;0.00395074
3904;0.0043734643
3905;0.004476495
3906;0.00450013
3907;0.0046815607
3908;0.0057978295
3909;0.0044056624
3910;0.0057526142
3911;0.0053050024
3912;0.005235129
3913;0.005684704
3914;0.0053167846
3915;0.0051121404
3916;0.0060494067
3917;0.005341809
3918;0.005893198
3919;0.00495647
3920;0.0050907615
3921;0.005311054
3922;0.005314264
3923;0.0050089248
3924;0.005498483
3925;0.005246333
3926;0.0046198736
3927;0.0046483427
3928;0.0050684894
3929;0.004737943
3930;0.005197503
3931;0.0048192297
3932;0.0043484364
3933;0.0049733953
3934;0.0047742035
3935;0.0043578167
3936;0.0050809477
3937;0.004874891
3938;0.004707396
3939;0.00539979
3940;0.005326231
3941;0.004593115
3942;0.0056333845
3943;0.0056824526
3944;0.0046644676
3945;0.005835046
3946;0.0059012873
3947;0.0046330737
3948;0.006051261
3949;0.005360524
3950;0.005358496
3951;0.005444604
3952;0.004755866
3953;0.0052103545
3954;0.0043233936
3955;0.00484016
3956;0.0048021507
3957;0.0045432486
3958;0.004872132
3959;0.0047376202
3960;0.0044528637
3961;0.005091167
3962;0.0047653145
3963;0.004571303
3964;0.004983127
3965;0.0044594854
3966;0.004348212
3967;0.0045805313
3968;0.004209806
3969;0.0041282494
3970;0.0042291014
3971;0.004055399
3972;0.004389396
3973;0.0038151836
3974;0.0040051746
3975;0.004496828
3976;0.0041667195
3977;0.004075514
3978;0.0042950236
3979;0.0041469764
3980;0.0040377844
3981;0.004227248
3982;0.00412463
3983;0.004298753
3984;0.0042560906
3985;0.003905845
3986;0.0040426175
3987;0.003992304
3988;0.00409038
3989;0.0038263504
3990;0.0036589126
3991;0.0043619312
3992;0.0040686913
3993;0.0037746043
3994;0.003988483
3995;0.0039143427
3996;0.004015727
3997;0.003979382
3998;0.0037882861
3999;0.004200996
4000;0.004017408
4001;0.0038768144
4002;0.0037440378
4003;0.0041997517
4004;0.0041470714
4005;0.0039109373
4006;0.0042318255
4007;0.003888637
4008;0.003756763
4009;0.0042575216
4010;0.004627386
4011;0.0042197304
4012;0.003909862
4013;0.004257912
4014;0.0040413155
4015;0.003899097
4016;0.003737007
4017;0.0039150002
4018;0.004062965
4019;0.003916649
4020;0.0042057033
4021;0.0046820827
4022;0.0043625254
4023;0.004068717
4024;0.0038823294
4025;0.00410093
4026;0.003925509
4027;0.0040181763
4028;0.003960197
4029;0.004340645
4030;0.0044768085
4031;0.0040296884
4032;0.004325829
4033;0.0042590667
4034;0.0040014405
4035;0.0041534426
4036;0.0042145737
4037;0.004166781
4038;0.0042532776
4039;0.0041378313
4040;0.0040247166
4041;0.0043860804
4042;0.0044021993
4043;0.004327032
4044;0.0045550293
4045;0.0039935126
4046;0.004276447
4047;0.0041365908
4048;0.0042953286
4049;0.0045130597
4050;0.0040644687
4051;0.004420434
4052;0.004828594
4053;0.004350882
4054;0.005042059
4055;0.004883816
4056;0.0048170765
4057;0.005042532
4058;0.004698379
4059;0.0046063974
4060;0.0049057244
4061;0.004821616
4062;0.0046840846
4063;0.0045705903
4064;0.0052720616
4065;0.0048165172
4066;0.004952617
4067;0.0044496283
4068;0.004656144
4069;0.004214998
4070;0.0045198714
4071;0.0041489005
4072;0.0042950325
4073;0.0047442433
4074;0.0046030805
4075;0.004943189
4076;0.004618073
4077;0.0043383315
4078;0.004618737
4079;0.0043771975
4080;0.004801085
4081;0.0051855003
4082;0.004313901
4083;0.005364525
4084;0.005442348
4085;0.004644719
4086;0.005970773
4087;0.005388363
4088;0.005354493
4089;0.005362546
4090;0.0044783116
4091;0.0050516836
4092;0.004307959
4093;0.004672642
4094;0.004487074
4095;0.0045167254
4096;0.0044667386
4097;0.004244581
4098;0.0043069785
4099;0.004034633
4100;0.0040345686
4101;0.0041125854
4102;0.0037078238
4103;0.004175281
4104;0.0039496156
4105;0.0038382406
4106;0.0042541535
4107;0.004207804
4108;0.0039471383
4109;0.0041959477
4110;0.003970941
4111;0.0040534516
4112;0.003939058
4113;0.0039039557
4114;0.0039000465
4115;0.0037843743
4116;0.0039820503
4117;0.003970613
4118;0.0037666599
4119;0.0038053473
4120;0.0037624994
4121;0.0037020473
4122;0.0038468097
4123;0.003845529
4124;0.003810049
4125;0.0035728265
4126;0.0037235531
4127;0.0036313268
4128;0.0037709833
4129;0.003591728
4130;0.0041701104
4131;0.0039172526
4132;0.0035244138
4133;0.0040273387
4134;0.004570144
4135;0.0039964546
4136;0.0041119726
4137;0.0044802222
4138;0.004066315
4139;0.004407708
4140;0.0044999006
4141;0.004189919
4142;0.0046208114
4143;0.004768632
4144;0.0042303596
4145;0.004357228
4146;0.004376526
4147;0.0046376702
4148;0.0045714155
4149;0.0043532373
4150;0.0040323325
4151;0.0043845708
4152;0.004196937
4153;0.00432696
4154;0.0040169084
4155;0.0039169225
4156;0.004431278
4157;0.0038697675
4158;0.0036418778
4159;0.0040051136
4160;0.0038888461
4161;0.003923484
4162;0.0038211937
4163;0.0038171827
4164;0.0041782544
4165;0.003979443
4166;0.0039624497
4167;0.004197564
4168;0.0040993993
4169;0.004051135
4170;0.004173739
4171;0.0039002353
4172;0.0042380076
4173;0.0041867094
4174;0.0038198892
4175;0.0040369816
4176;0.0035234513
4177;0.003953327
4178;0.003640897
4179;0.003831995
4180;0.0043266406
4181;0.004030426
4182;0.0035578702
4183;0.0039767455
4184;0.0042961836
4185;0.003823083
4186;0.0049569597
4187;0.005363699
4188;0.0045333877
4189;0.0053732535
4190;0.005919289
4191;0.004889805
4192;0.005963511
4193;0.005603535
4194;0.0053490335
4195;0.0062886593
4196;0.0055082636
4197;0.005037739
4198;0.00630609
4199;0.005975241
4200;0.0072153714
4201;0.00529022
4202;0.00658892
4203;0.0055242563
4204;0.005934941
4205;0.0057093874
4206;0.0054543004
4207;0.0056127645
4208;0.0052135345
4209;0.0055840374
4210;0.004880365
4211;0.0048031444
4212;0.0050104717
4213;0.004731106
4214;0.0047396277
4215;0.0047978545
4216;0.004264968
4217;0.0043601673
4218;0.0039066747
4219;0.0042911908
4220;0.004242051
4221;0.0043619303
4222;0.0041581355
4223;0.0041581634
4224;0.003933738
4225;0.004058499
4226;0.003973158
4227;0.003748018
4228;0.0039697653
4229;0.0037984906
4230;0.004332165
4231;0.0042747
4232;0.004233225
4233;0.0039592655
4234;0.0042163366
4235;0.003834385
4236;0.0043248897
4237;0.0037573269
4238;0.0040291483
4239;0.003930849
4240;0.0037550195
4241;0.0039015599
4242;0.0041156476
4243;0.0037030235
4244;0.004013155
4245;0.0043511894
4246;0.0039422577
4247;0.004385601
4248;0.0040047695
4249;0.0039694603
4250;0.004208968
4251;0.004396039
4252;0.003692641
4253;0.0042937584
4254;0.0049675787
4255;0.0041268053
4256;0.0048618717
4257;0.0058231265
4258;0.00434694
4259;0.006342113
4260;0.007072934
4261;0.0058132717
4262;0.006694529
4263;0.0057526985
4264;0.006242934
4265;0.005328813
4266;0.0076893186
4267;0.007105292
4268;0.0074618105
4269;0.0057877754
4270;0.007325064
4271;0.0070049874
4272;0.007859394
4273;0.005886982
4274;0.006970658
4275;0.005783095
4276;0.006789055
4277;0.006542943
4278;0.0056804987
4279;0.0054341643
4280;0.005503083
4281;0.0047704848
4282;0.0056444444
4283;0.005079613
4284;0.005207653
4285;0.0045418143
4286;0.0047812164
4287;0.004542284
4288;0.0044945627
4289;0.0043427125
4290;0.0044037765
4291;0.004118897
4292;0.004005643
4293;0.004082906
4294;0.0038353172
4295;0.004270572
4296;0.0037488665
4297;0.0041556177
4298;0.0038871432
4299;0.003730991
4300;0.0039637242
4301;0.0038571558
4302;0.0037931711
4303;0.003596988
4304;0.0036882332
4305;0.0038614692
4306;0.0036611948
4307;0.003731694
4308;0.0038616078
4309;0.003750085
4310;0.0037221853
4311;0.003901342
4312;0.0038942406
4313;0.0032912842
4314;0.004015677
4315;0.004153153
4316;0.0037303064
4317;0.00403113
4318;0.004076964
4319;0.003633709
4320;0.0041874647
4321;0.003864727
4322;0.0032780066
4323;0.004369287
4324;0.0036817861
4325;0.0036547156
4326;0.0042315824
4327;0.004003728
4328;0.0037072243
4329;0.004000256
4330;0.0038861874
4331;0.0037326543
4332;0.0043835384
4333;0.0044483203
4334;0.0040670317
4335;0.003995627
4336;0.0034921227
4337;0.003853844
4338;0.004038154
4339;0.0038215406
4340;0.0037634508
4341;0.0038033947
4342;0.0037848838
4343;0.0035766447
4344;0.0036584022
4345;0.0038169594
4346;0.004113216
4347;0.0039546425
4348;0.0034942226
4349;0.0036985623
4350;0.003997134
4351;0.0035970372
4352;0.0034714174
4353;0.003978369
4354;0.0038619908
4355;0.0037587695
4356;0.0040942943
4357;0.004070606
4358;0.0036917585
4359;0.0041881534
4360;0.0038515572
4361;0.003856897
4362;0.0044189747
4363;0.004179376
4364;0.0039099837
4365;0.0042808484
4366;0.0039522396
4367;0.003769874
4368;0.004057458
4369;0.003807445
4370;0.0034781736
4371;0.004129257
4372;0.004212256
4373;0.0039526806
4374;0.0040182103
4375;0.0039085457
4376;0.004169058
4377;0.0040179184
4378;0.004139546
4379;0.0037382254
4380;0.0038687433
4381;0.0035587074
4382;0.0034780004
4383;0.003776576
4384;0.0036576414
4385;0.0034850026
4386;0.0037689751
4387;0.0035286655
4388;0.0035293815
4389;0.0037665132
4390;0.0036657993
4391;0.0037716907
4392;0.0039648972
4393;0.0034995093
4394;0.0037878559
4395;0.0039883405
4396;0.003937369
4397;0.003966805
4398;0.0037969835
4399;0.0032833028
4400;0.0038690548
4401;0.0034090462
4402;0.0038233646
4403;0.0036420578
4404;0.003557228
4405;0.0043803332
4406;0.004187596
4407;0.0038554776
4408;0.0043607857
4409;0.00363048
4410;0.0037128003
4411;0.0037330603
4412;0.0038547702
4413;0.0037304256
4414;0.0037608966
4415;0.0038916776
4416;0.0035064882
4417;0.0035269898
4418;0.0035952255
4419;0.0036344535
4420;0.0035708046
4421;0.0034757787
4422;0.0038041864
4423;0.0037550125
4424;0.0038869875
4425;0.0035386072
4426;0.0033439284
4427;0.0036119833
4428;0.0035152014
4429;0.0035453876
4430;0.0038038227
4431;0.00339459
4432;0.0034238806
4433;0.003515813
4434;0.0035627156
4435;0.00360969
4436;0.0029939942
4437;0.0037328412
4438;0.0038733415
4439;0.0034121703
4440;0.004173768
4441;0.0041445373
4442;0.0034748653
4443;0.004562463
4444;0.004239362
4445;0.004410482
4446;0.004436052
4447;0.0040177437
4448;0.003825048
4449;0.0041565243
4450;0.0042289444
4451;0.0038375596
4452;0.0038353857
4453;0.0037790898
4454;0.0036804276
4455;0.0035878224
4456;0.0036165765
4457;0.003838844
4458;0.0039592674
4459;0.0041625034
4460;0.0037958738
4461;0.0041416143
4462;0.0036578388
4463;0.0037069605
4464;0.0038508303
4465;0.003622733
4466;0.0032866744
4467;0.004334535
4468;0.004651827
4469;0.003925533
4470;0.004670966
4471;0.0043489123
4472;0.004445248
4473;0.004520891
4474;0.004192411
4475;0.0044770353
4476;0.0049251122
4477;0.0039059194
4478;0.004380229
4479;0.004040339
4480;0.0037735698
4481;0.0038478742
4482;0.0038708758
4483;0.003756289
4484;0.0038053081
4485;0.003827613
4486;0.0038073258
4487;0.003702378
4488;0.0039033168
4489;0.0039265174
4490;0.0041344045
4491;0.004124859
4492;0.0037665796
4493;0.0033627898
4494;0.0033806823
4495;0.0035405555
4496;0.0038449536
4497;0.003731541
4498;0.0035123744
4499;0.00354617
4500;0.0035710833
4501;0.0035964951
4502;0.0036556057
4503;0.0035476112
4504;0.003588107
4505;0.003753238
4506;0.0036159079
4507;0.003529376
4508;0.0035940702
4509;0.0037417812
4510;0.003623303
4511;0.0036084156
4512;0.0038754677
4513;0.0033364214
4514;0.003318545
4515;0.0032465337
4516;0.0035305317
4517;0.0033395016
4518;0.0033501023
4519;0.0031420304
4520;0.0034062816
4521;0.0034462605
4522;0.0034511513
4523;0.0034518372
4524;0.0036118776
4525;0.0032338817
4526;0.003156086
4527;0.0032991907
4528;0.0030795299
4529;0.0035291566
4530;0.003262289
4531;0.0035743713
4532;0.002988947
4533;0.0033658047
4534;0.0034424565
4535;0.0034228936
4536;0.003393082
4537;0.0033959756
4538;0.0031883745
4539;0.003467271
4540;0.0035055175
4541;0.0034372746
4542;0.0034849187
4543;0.003425077
4544;0.003594898
4545;0.0034969794
4546;0.0032976402
4547;0.0032120456
4548;0.0036087
4549;0.0031666388
4550;0.0032980402
4551;0.0034258887
4552;0.0030925847
4553;0.0032113495
4554;0.0033224137
4555;0.003243077
4556;0.0035235658
4557;0.0031063634
4558;0.0032651585
4559;0.0032952433
4560;0.0032604206
4561;0.0034980387
4562;0.0033654817
4563;0.0033673025
4564;0.0037041372
4565;0.003768422
4566;0.0038192784
4567;0.0034647123
4568;0.003582126
4569;0.003413591
4570;0.003581982
4571;0.0035388735
4572;0.0035297982
4573;0.0035201125
4574;0.003521576
4575;0.00329019
4576;0.0037622936
4577;0.004023865
4578;0.0036850804
4579;0.0044153575
4580;0.0044747097
4581;0.0037933402
4582;0.0049222023
4583;0.0047598593
4584;0.0044897413
4585;0.0047659464
4586;0.0036386563
4587;0.004391276
4588;0.0038651153
4589;0.0040004877
4590;0.0039478927
4591;0.0037968205
4592;0.0037205182
4593;0.0040992033
4594;0.003492225
4595;0.0040133004
4596;0.0036876379
4597;0.0034637765
4598;0.003639918
4599;0.0038510994
4600;0.0039039194
4601;0.0038096632
4602;0.0036715164
4603;0.0039824178
4604;0.0049749683
4605;0.004924508
4606;0.0048673023
4607;0.0038265039
4608;0.0050648246
4609;0.0047073485
4610;0.0050627557
4611;0.004738169
4612;0.0041784327
4613;0.004932278
4614;0.0038721315
4615;0.0049249223
4616;0.00421416
4617;0.0046501365
4618;0.004093509
4619;0.004591154
4620;0.004351653
4621;0.0046291756
4622;0.0042684595
4623;0.004270141
4624;0.005215298
4625;0.0043200017
4626;0.00454925
4627;0.00421845
4628;0.0043144366
4629;0.0040054326
4630;0.0043896697
4631;0.0040118014
4632;0.0038344353
4633;0.00393112
4634;0.0038771671
