iteration;loss
3209;0.0075313123
3210;0.008697429
3211;0.00857312
3212;0.00858973
3213;0.007942621
3214;0.008557679
3215;0.00781488
3216;0.0076836254
3217;0.009160981
3218;0.008352259
3219;0.007998793
3220;0.009408763
3221;0.0094571095
3222;0.009323621
3223;0.008793376
3224;0.009136579
3225;0.008245215
3226;0.008120474
3227;0.008256193
3228;0.007514647
3229;0.0075779175
3230;0.008463872
3231;0.008050977
3232;0.00884757
3233;0.007735311
3234;0.008496497
3235;0.007441948
3236;0.008753038
3237;0.008386908
3238;0.008990608
3239;0.008608459
3240;0.009243818
3241;0.008394422
3242;0.00904686
3243;0.009003336
3244;0.009078408
3245;0.009080067
3246;0.009453957
3247;0.00858133
3248;0.008159415
3249;0.009171792
3250;0.008463848
3251;0.010318745
3252;0.009204734
3253;0.0083337305
3254;0.009607293
3255;0.009086728
3256;0.008819701
3257;0.008139376
3258;0.008917937
3259;0.008933
3260;0.00822055
3261;0.009684628
3262;0.009540715
3263;0.009724919
3264;0.009262825
3265;0.008424413
3266;0.008163634
3267;0.009061043
3268;0.009383673
3269;0.008421845
3270;0.007938921
3271;0.008805236
3272;0.008328126
3273;0.008456111
3274;0.009396973
3275;0.008811312
3276;0.009066818
3277;0.009563765
3278;0.008913044
3279;0.008319019
3280;0.009130618
3281;0.008401135
3282;0.008604717
3283;0.008676472
3284;0.008695942
3285;0.009530298
3286;0.007913587
3287;0.008891853
3288;0.009388558
3289;0.008418843
3290;0.008680324
3291;0.008714175
3292;0.009398349
3293;0.008365247
3294;0.00860141
3295;0.009184622
3296;0.008664479
3297;0.009222366
3298;0.0075439783
3299;0.009687697
3300;0.009100907
3301;0.009299595
3302;0.009067803
3303;0.008322248
3304;0.008916786
3305;0.008134773
3306;0.0078071402
3307;0.008332022
3308;0.008440484
3309;0.008978133
3310;0.008559784
3311;0.008934051
3312;0.008531019
3313;0.0075151525
3314;0.0082516465
3315;0.008408824
3316;0.008036884
3317;0.008423026
3318;0.008179486
3319;0.008351826
3320;0.0078586945
3321;0.008657365
3322;0.008844499
3323;0.008637015
3324;0.009990481
3325;0.009402175
3326;0.008830192
3327;0.008541778
3328;0.007485983
3329;0.00742851
3330;0.0081420075
3331;0.009320696
3332;0.008918445
3333;0.009095335
3334;0.0072670765
3335;0.008204077
3336;0.007996076
3337;0.007978663
3338;0.0076640435
3339;0.008614126
3340;0.0089107305
3341;0.008460095
3342;0.008209109
3343;0.008100275
3344;0.0077666705
3345;0.008113414
3346;0.0076604225
3347;0.008100581
3348;0.008450305
3349;0.0076372693
3350;0.009177418
3351;0.009028062
3352;0.00927599
3353;0.007925327
3354;0.0075147552
3355;0.009503689
3356;0.0080070915
3357;0.008005576
3358;0.00752673
3359;0.008448803
3360;0.008572977
3361;0.008931525
3362;0.0072550112
3363;0.007701011
3364;0.0083832415
3365;0.00845327
3366;0.008259714
3367;0.0077264365
3368;0.0074925823
3369;0.007717089
3370;0.008235814
3371;0.008144267
3372;0.0077377353
3373;0.0075851916
3374;0.008935235
3375;0.0084083155
3376;0.008606805
3377;0.008374622
3378;0.009323604
3379;0.009465347
3380;0.007920174
3381;0.008181446
3382;0.00823033
3383;0.008318059
3384;0.007806215
3385;0.008753737
3386;0.008533628
3387;0.008807814
3388;0.0077958833
3389;0.0089491345
3390;0.008319914
3391;0.008348883
3392;0.009351438
3393;0.008844495
3394;0.008789321
3395;0.008270433
3396;0.009121518
3397;0.007745248
3398;0.007793865
3399;0.007854606
3400;0.0079897195
3401;0.009392749
3402;0.009331278
3403;0.009118472
3404;0.0086299945
3405;0.008471399
3406;0.0088632135
3407;0.008464382
3408;0.009137179
3409;0.008566178
3410;0.00869315
3411;0.008837968
3412;0.008216835
3413;0.010439289
3414;0.009825605
3415;0.010891569
3416;0.0103054615
3417;0.008795625
3418;0.009798468
3419;0.009225536
3420;0.009938977
3421;0.007868501
3422;0.010828095
3423;0.008698439
3424;0.009696057
3425;0.0085253995
3426;0.008102668
3427;0.010640133
3428;0.008170726
3429;0.0095364535
3430;0.009042877
3431;0.009447701
3432;0.008493809
3433;0.008730665
3434;0.008266098
3435;0.008979793
3436;0.008677847
3437;0.008752076
3438;0.00889181
3439;0.008291268
3440;0.0081650205
3441;0.008066784
3442;0.0074139303
3443;0.00888365
3444;0.0077469414
3445;0.008366432
3446;0.008286262
3447;0.008288467
3448;0.009159045
3449;0.007561436
3450;0.008869268
3451;0.008715896
3452;0.0075525288
3453;0.009260189
3454;0.0074455175
3455;0.008098769
3456;0.008864433
3457;0.008265323
3458;0.008395864
3459;0.0093509
3460;0.0077863536
3461;0.008156054
3462;0.009255787
3463;0.008436142
3464;0.008384325
3465;0.0072298762
3466;0.007165198
3467;0.008003481
3468;0.007393035
3469;0.008091616
3470;0.0072600264
3471;0.008944842
3472;0.0083602145
3473;0.00857277
3474;0.008183667
3475;0.008702371
3476;0.0079312315
3477;0.009265581
3478;0.008252814
3479;0.011738278
3480;0.010137314
3481;0.0115273
3482;0.008742616
3483;0.010444649
3484;0.010526028
3485;0.009630698
3486;0.011046669
3487;0.009169251
3488;0.009424849
3489;0.010390386
3490;0.009129442
3491;0.010115022
3492;0.007858889
3493;0.008032415
3494;0.008600144
3495;0.009028529
3496;0.008734461
3497;0.00874833
3498;0.00858899
3499;0.009049541
3500;0.007757254
3501;0.007914153
3502;0.008947612
3503;0.008684726
3504;0.009224251
3505;0.0079589095
3506;0.008630682
3507;0.007352032
3508;0.0073008253
3509;0.0077165356
3510;0.007561138
3511;0.0067979554
3512;0.0072941827
3513;0.007861561
3514;0.008286948
3515;0.008321554
3516;0.007980411
3517;0.0077996547
3518;0.007951566
3519;0.007790994
3520;0.008561073
3521;0.008617409
3522;0.0073484946
3523;0.008695116
3524;0.008101063
3525;0.0076881503
3526;0.00825949
3527;0.007966478
3528;0.008060323
3529;0.007822237
3530;0.0074900873
3531;0.0072078747
3532;0.0072545772
3533;0.0075141406
3534;0.0075670504
3535;0.007467485
3536;0.0075098914
3537;0.006379172
3538;0.007483854
3539;0.00903567
3540;0.007977206
3541;0.007752408
3542;0.008885063
3543;0.0073640253
3544;0.008373369
3545;0.0078973435
3546;0.007942321
3547;0.007830037
3548;0.008391784
3549;0.008072689
3550;0.007853657
3551;0.008220283
3552;0.00815393
3553;0.008024996
3554;0.00752418
3555;0.0076199453
3556;0.008408582
3557;0.008363655
3558;0.008406535
3559;0.00788578
3560;0.008516875
3561;0.008198572
3562;0.008283173
3563;0.008075045
3564;0.0076160235
3565;0.008401954
3566;0.008789336
3567;0.008069169
3568;0.008484499
3569;0.009683983
3570;0.009151567
3571;0.009502704
3572;0.007996691
3573;0.008798087
3574;0.007966951
3575;0.008226034
3576;0.01012504
3577;0.008009751
3578;0.008773861
3579;0.009202844
3580;0.008105304
3581;0.008381661
3582;0.008852884
3583;0.008240515
3584;0.009256554
3585;0.00781595
3586;0.00802556
3587;0.0084516425
3588;0.009027808
3589;0.007878939
3590;0.008899422
3591;0.0068016304
3592;0.007747194
3593;0.0075389426
3594;0.00762975
3595;0.008129539
3596;0.0082963575
3597;0.008020102
3598;0.007628494
3599;0.0068781637
3600;0.0071311686
3601;0.008408329
3602;0.008490442
3603;0.0073027276
3604;0.0086106025
3605;0.007519147
3606;0.008166564
3607;0.008276897
3608;0.008045115
3609;0.008842363
3610;0.0077852192
3611;0.008030451
3612;0.008230181
3613;0.007906438
3614;0.008386318
3615;0.007711782
3616;0.009187343
3617;0.008157802
3618;0.0088177845
3619;0.007733866
3620;0.007907083
3621;0.007804855
3622;0.0077034193
3623;0.008515388
3624;0.0086075105
3625;0.0075921337
3626;0.007916151
3627;0.0071675302
3628;0.007597246
3629;0.0074896375
3630;0.00788107
3631;0.007725658
3632;0.00680976
3633;0.007989958
3634;0.0065536587
3635;0.007514502
3636;0.0075426204
3637;0.0076406063
3638;0.007896131
3639;0.007335303
3640;0.00753839
3641;0.0073520094
3642;0.007204943
3643;0.007331662
3644;0.008048582
3645;0.007428851
3646;0.00754716
3647;0.0071695726
3648;0.007640012
3649;0.0076898574
3650;0.00781558
3651;0.007442505
3652;0.00785098
3653;0.0068964646
3654;0.007849499
3655;0.0065593068
3656;0.0075281
3657;0.007736253
3658;0.009462459
3659;0.0076662377
3660;0.0076881964
3661;0.008232439
3662;0.0084045585
3663;0.008645351
3664;0.007038765
3665;0.008060069
3666;0.0071383873
3667;0.007518544
3668;0.0071692476
3669;0.0085646855
3670;0.007178004
3671;0.007113684
3672;0.007534043
3673;0.007931608
3674;0.0074278237
3675;0.0076911906
3676;0.007646934
3677;0.007186936
3678;0.006901234
3679;0.007012668
3680;0.0071545606
3681;0.0064116474
3682;0.0067696422
3683;0.008265425
3684;0.007083749
3685;0.007006482
3686;0.00708676
3687;0.006674795
3688;0.007889368
3689;0.007189934
3690;0.0074595176
3691;0.0072531085
3692;0.0073031476
3693;0.007053213
3694;0.008082395
3695;0.0067846426
3696;0.006490725
3697;0.0073233964
3698;0.006886542
3699;0.0068622273
3700;0.00700128
3701;0.0071218857
3702;0.0071808835
3703;0.0069058468
3704;0.008098969
3705;0.0076544234
3706;0.0072104842
3707;0.0075356327
3708;0.008218622
3709;0.008364532
3710;0.00782096
3711;0.008678133
3712;0.0069222543
3713;0.0069754696
3714;0.0072238585
3715;0.007933481
3716;0.008143165
3717;0.008753814
3718;0.007826771
3719;0.0074304007
3720;0.0073678745
3721;0.007617442
3722;0.0069977185
3723;0.007323961
3724;0.007991217
3725;0.0073944554
3726;0.007619078
3727;0.007504426
3728;0.0075589074
3729;0.0071826307
3730;0.00685483
3731;0.006609739
3732;0.0076121967
3733;0.007378608
3734;0.007002285
3735;0.0067932997
3736;0.008184923
3737;0.0069395616
3738;0.007661124
3739;0.008222373
3740;0.007998605
3741;0.007449915
3742;0.007767171
3743;0.0063518775
3744;0.007884522
3745;0.006571605
3746;0.00685177
3747;0.0074448967
3748;0.007399141
3749;0.0072595775
3750;0.00743441
3751;0.0061612516
3752;0.007439503
3753;0.007242481
3754;0.0074193217
3755;0.006804027
3756;0.006373488
3757;0.0069840644
3758;0.0073099276
3759;0.006850793
3760;0.0080185
3761;0.008568742
3762;0.007722878
3763;0.0069185304
3764;0.0074508246
3765;0.007089178
3766;0.0070314263
3767;0.008219343
3768;0.007099983
3769;0.007320551
3770;0.0068019093
3771;0.0069483966
3772;0.0075601954
3773;0.0077510737
3774;0.007281435
3775;0.007000531
3776;0.0076754373
3777;0.0073859473
3778;0.007378131
3779;0.00801045
3780;0.006861639
3781;0.0072030043
3782;0.0073015597
3783;0.007353983
3784;0.007127085
3785;0.0066896095
3786;0.0070721568
3787;0.0075353747
3788;0.006976501
3789;0.008358256
3790;0.0071779313
3791;0.006564209
3792;0.008668799
3793;0.00863256
3794;0.008303833
3795;0.00835866
3796;0.009064365
3797;0.00816394
3798;0.008040383
3799;0.007868737
3800;0.0076419907
3801;0.008004198
3802;0.007859679
3803;0.008350179
3804;0.0090463115
3805;0.007744264
3806;0.007385411
3807;0.0077113304
3808;0.008316062
3809;0.008442879
3810;0.008317914
3811;0.00768892
3812;0.0077828434
3813;0.008009896
3814;0.007810858
3815;0.0072880117
3816;0.008049398
3817;0.007929571
3818;0.007941667
3819;0.00796078
3820;0.0075354464
3821;0.007827152
3822;0.008558318
3823;0.007607389
3824;0.007443399
3825;0.008129599
3826;0.007344788
3827;0.007846269
3828;0.0066938307
3829;0.008221239
3830;0.0075755594
3831;0.0070587443
3832;0.008231626
3833;0.0066448394
3834;0.00746464
3835;0.0067960937
3836;0.006399418
3837;0.006858712
3838;0.007887787
3839;0.006695588
3840;0.008048268
3841;0.0072388416
3842;0.0073709865
3843;0.0072946534
3844;0.0063836887
3845;0.007895115
3846;0.0071133217
3847;0.0071433377
3848;0.008279532
3849;0.0076538953
3850;0.008378765
3851;0.007169715
3852;0.0071369456
3853;0.007568378
3854;0.008170765
3855;0.007826694
3856;0.007654112
3857;0.00750482
3858;0.006480177
3859;0.007474998
3860;0.0063767117
3861;0.0075419615
3862;0.007580372
3863;0.0073378454
3864;0.007957925
3865;0.007110604
3866;0.00737321
3867;0.0071617616
3868;0.00746902
3869;0.007925152
3870;0.006599172
3871;0.007659165
3872;0.0066647097
3873;0.0070105703
3874;0.006716223
3875;0.008042024
3876;0.0071047777
3877;0.008750973
3878;0.0072458144
3879;0.008138011
3880;0.0076348092
3881;0.007756294
3882;0.0071730665
3883;0.0076198606
3884;0.006449447
3885;0.007806655
3886;0.006715902
3887;0.008428409
3888;0.007984711
3889;0.007645182
3890;0.007694612
3891;0.007951235
3892;0.00788179
3893;0.006570434
3894;0.00717903
3895;0.007921143
3896;0.007884641
3897;0.006995788
3898;0.0076329713
3899;0.0077756965
3900;0.006616967
3901;0.007636305
3902;0.0068916017
3903;0.006737371
3904;0.0074088867
3905;0.0076006884
3906;0.006919844
3907;0.008862039
3908;0.007521895
3909;0.0077823238
3910;0.0069778985
3911;0.007069313
3912;0.007262906
3913;0.00803579
3914;0.0066917893
3915;0.008341039
3916;0.007705585
3917;0.0068929987
3918;0.0077385753
3919;0.0065771453
3920;0.007575782
3921;0.0075326916
3922;0.008564889
3923;0.007820482
3924;0.008065572
3925;0.0076405895
3926;0.006792328
3927;0.007057541
3928;0.0074837483
3929;0.007735977
3930;0.008076495
3931;0.0076367045
3932;0.006665959
3933;0.0072706467
3934;0.008027576
3935;0.006946223
3936;0.007519662
3937;0.008156501
3938;0.008552211
3939;0.008611381
3940;0.0076580048
3941;0.006591091
3942;0.0076070586
3943;0.0074097216
3944;0.006944346
3945;0.0069324393
3946;0.007784175
3947;0.0072082537
3948;0.007266951
3949;0.008386782
3950;0.007163986
3951;0.0075370762
3952;0.0063514304
3953;0.006875205
3954;0.0074037933
3955;0.0065628854
3956;0.006371091
3957;0.006844228
3958;0.0066462513
3959;0.0071263313
3960;0.006849782
3961;0.0071069505
3962;0.0066610323
3963;0.0073876968
3964;0.0066503584
3965;0.008017755
3966;0.0069176205
3967;0.0073184017
3968;0.007086093
3969;0.0065113357
3970;0.0060902415
3971;0.00665401
3972;0.0072527416
3973;0.0059207994
3974;0.006834709
3975;0.006665053
3976;0.006959133
3977;0.006508333
3978;0.007099472
3979;0.006286373
3980;0.006107132
3981;0.0073455
3982;0.0064352155
3983;0.0076257507
3984;0.0077959676
3985;0.006520884
3986;0.007128875
3987;0.0064084297
3988;0.0075596306
3989;0.006194194
3990;0.005793797
3991;0.006648256
3992;0.007984283
3993;0.0061797425
3994;0.00808139
3995;0.006611686
3996;0.0062972433
3997;0.0064919395
3998;0.006815171
3999;0.00768054
4000;0.0065212613
4001;0.0064822864
4002;0.00615024
4003;0.0068570185
4004;0.0066603883
4005;0.006910119
4006;0.006452697
4007;0.0061633186
4008;0.0072621517
4009;0.006659485
4010;0.0067599774
4011;0.006926868
4012;0.0063471524
4013;0.006684594
4014;0.007025743
4015;0.006930207
4016;0.0068582883
4017;0.007489246
4018;0.007821135
4019;0.0063634403
4020;0.007344256
4021;0.0067380983
4022;0.006950509
4023;0.0063965814
4024;0.0069424477
4025;0.0065188296
4026;0.0063840123
4027;0.0065705935
4028;0.006217628
4029;0.006633972
4030;0.007283407
4031;0.0067344015
4032;0.0064103054
4033;0.0072684833
4034;0.0070494683
4035;0.0065150047
4036;0.006669693
4037;0.0068987696
4038;0.006544836
4039;0.007843511
4040;0.00681937
4041;0.0067121256
4042;0.0061495416
4043;0.0072752843
4044;0.0076139723
4045;0.006962375
4046;0.0064362125
4047;0.0069464026
4048;0.007866329
4049;0.006625698
4050;0.006927336
4051;0.00731634
4052;0.0070596803
4053;0.008240806
4054;0.008033894
4055;0.0072031254
4056;0.0067604883
4057;0.007597483
4058;0.008157125
4059;0.0071780086
4060;0.008385245
4061;0.007901682
4062;0.0076819547
4063;0.0076403953
4064;0.008162264
4065;0.0073260795
4066;0.006869737
4067;0.0077501824
4068;0.006975178
4069;0.0078047356
4070;0.007501196
4071;0.007212747
4072;0.0064406875
4073;0.007817152
4074;0.0061248736
4075;0.007959462
4076;0.0067345705
4077;0.0075298026
4078;0.0065295603
4079;0.007128219
4080;0.007542284
4081;0.007747186
4082;0.0071295905
4083;0.008583376
4084;0.0072385124
4085;0.007122864
4086;0.0074956054
4087;0.0067551876
4088;0.008216994
4089;0.0075065447
4090;0.0067528854
4091;0.008106823
4092;0.006671879
4093;0.0067948126
4094;0.008598248
4095;0.0077999453
4096;0.006938245
4097;0.006867619
4098;0.006593578
4099;0.0066302503
4100;0.0065211384
4101;0.005975092
4102;0.0065107886
4103;0.006563842
4104;0.005872326
4105;0.0062214504
4106;0.0070189387
4107;0.006973098
4108;0.0069397623
4109;0.006849975
4110;0.007406485
4111;0.0072829127
4112;0.0075822775
4113;0.0072458833
4114;0.0064191227
4115;0.0066704587
4116;0.0063747996
4117;0.0069646975
4118;0.0076608397
4119;0.007022591
4120;0.0071523064
4121;0.0064000366
4122;0.0069418848
4123;0.006958394
4124;0.007823292
4125;0.0061996076
4126;0.0065623885
4127;0.0070522125
4128;0.006770915
4129;0.006380046
4130;0.0066850153
4131;0.00749808
4132;0.0070291488
4133;0.006188862
4134;0.00757822
4135;0.0073496737
4136;0.007530996
4137;0.00721497
4138;0.0067172376
4139;0.0071556955
4140;0.007082917
4141;0.006767357
4142;0.007140927
4143;0.0077934912
4144;0.005948633
4145;0.006086746
4146;0.0067395046
4147;0.0072000227
4148;0.006753169
4149;0.006230791
4150;0.0073952377
4151;0.00650736
4152;0.008292109
4153;0.0064249486
4154;0.007317047
4155;0.007190156
4156;0.0073828176
4157;0.006690884
4158;0.006400255
4159;0.007324842
4160;0.006289768
4161;0.0068564373
4162;0.0065102456
4163;0.007820048
4164;0.007361151
4165;0.006826437
4166;0.0062068533
4167;0.006813847
4168;0.007057324
4169;0.0065271063
4170;0.007821064
4171;0.007203824
4172;0.007475098
4173;0.00757312
4174;0.0069608744
4175;0.0060889693
4176;0.0061442815
4177;0.006414923
4178;0.006286424
4179;0.006618838
4180;0.007232859
4181;0.009108625
4182;0.0058667017
4183;0.008210752
4184;0.006609575
4185;0.0070252037
4186;0.0080034025
4187;0.006839184
4188;0.0075847004
4189;0.0069485973
4190;0.008544531
4191;0.007131799
4192;0.008726232
4193;0.007871333
4194;0.008449431
4195;0.00779917
4196;0.008036779
4197;0.008193897
4198;0.0071368674
4199;0.007359182
4200;0.0070974445
4201;0.0069608456
4202;0.0071519073
4203;0.007857124
4204;0.0066036135
4205;0.0069519584
4206;0.007858633
4207;0.006421638
4208;0.00718989
4209;0.006952024
4210;0.006727351
4211;0.007042221
4212;0.006675238
4213;0.007186053
4214;0.0074082324
4215;0.008559735
4216;0.0075273765
4217;0.0073715067
4218;0.006591812
4219;0.0070916503
4220;0.0082539655
4221;0.0075319093
4222;0.006057689
4223;0.008406886
4224;0.007855052
4225;0.008256078
4226;0.0075862813
4227;0.0068609817
4228;0.00742314
4229;0.007301283
4230;0.007082312
4231;0.0073033725
4232;0.0070256153
4233;0.006753552
4234;0.007960639
4235;0.0069126436
4236;0.008358213
4237;0.0065047597
4238;0.0065489383
4239;0.007279141
4240;0.007157136
4241;0.0073530115
4242;0.0071335034
4243;0.006141409
4244;0.00736529
4245;0.008566119
4246;0.007928407
4247;0.00866254
4248;0.00671864
4249;0.008967886
4250;0.008269591
4251;0.008439227
4252;0.006574886
4253;0.008613325
4254;0.007715064
4255;0.008213409
4256;0.008082533
4257;0.0080451835
4258;0.0067503685
4259;0.009327801
4260;0.006368738
4261;0.0067508593
4262;0.006995702
4263;0.0065886285
4264;0.0067610163
4265;0.006777838
4266;0.007574877
4267;0.00642704
4268;0.0067055942
4269;0.0063275164
4270;0.006435978
4271;0.00686205
4272;0.006995671
4273;0.0066983392
4274;0.0057491865
4275;0.006984131
4276;0.006012753
4277;0.008068669
4278;0.0065531135
4279;0.0067032943
4280;0.0067671426
4281;0.006562271
4282;0.006677318
4283;0.007148186
4284;0.0072711217
4285;0.0068123527
4286;0.007963358
4287;0.007662558
4288;0.006694663
4289;0.0074101132
4290;0.006806101
4291;0.0077022207
4292;0.007142731
4293;0.007852039
4294;0.006870739
4295;0.0073974
4296;0.005959036
4297;0.0072494913
4298;0.0066190227
4299;0.0067100516
4300;0.00595918
4301;0.0064116083
4302;0.0073694363
4303;0.006764028
4304;0.006044038
4305;0.0073262346
4306;0.0059914486
4307;0.007894784
4308;0.0070524476
4309;0.0072724004
4310;0.006864244
4311;0.007364861
4312;0.0068791797
4313;0.0060087293
4314;0.0073913215
4315;0.005872056
4316;0.007874518
4317;0.007098548
4318;0.007289788
4319;0.006481678
4320;0.0068501118
4321;0.006266226
4322;0.0059128134
4323;0.0074573737
4324;0.0064672693
4325;0.00608547
4326;0.007256652
4327;0.0060978476
4328;0.0061109234
4329;0.007833379
4330;0.007034716
4331;0.006492052
4332;0.007235593
4333;0.006906107
4334;0.0063497755
4335;0.0064527337
4336;0.0057872687
4337;0.0064337663
4338;0.0069361227
4339;0.0071327835
4340;0.0062575466
4341;0.00654306
4342;0.006351346
4343;0.007257391
4344;0.0065966384
4345;0.0077289157
4346;0.007006495
4347;0.007381227
4348;0.006495583
4349;0.007637579
4350;0.007891221
4351;0.0070779887
4352;0.0073129805
4353;0.0069152554
4354;0.006568496
4355;0.008604374
4356;0.0071358457
4357;0.0072949836
4358;0.0071165813
4359;0.007198999
4360;0.008139415
4361;0.007378051
4362;0.008534761
4363;0.0074818996
4364;0.008662415
4365;0.007167464
4366;0.008554372
4367;0.006697774
4368;0.008758357
4369;0.0068550054
4370;0.0068165567
4371;0.006480583
4372;0.0070166863
4373;0.006879437
4374;0.006605968
4375;0.007213497
4376;0.008048269
4377;0.006718479
4378;0.0069751497
4379;0.006793942
4380;0.006408344
4381;0.006695308
4382;0.006000031
4383;0.0061285747
4384;0.0064727804
4385;0.006614888
4386;0.0074513415
4387;0.0062874327
4388;0.0066800946
4389;0.006474542
4390;0.0071834107
4391;0.0067795673
4392;0.0065818084
4393;0.0060965964
4394;0.006836122
4395;0.006238194
4396;0.006353155
4397;0.006612436
4398;0.00589071
4399;0.00632633
4400;0.0070546484
4401;0.0061849253
4402;0.006261802
4403;0.0065866923
4404;0.006313894
4405;0.0066983113
4406;0.0069398247
4407;0.00547787
4408;0.006145915
4409;0.006507708
4410;0.0050609503
4411;0.006343514
4412;0.006012992
4413;0.0059781577
4414;0.006467825
4415;0.00616624
4416;0.007146589
4417;0.0059095677
4418;0.007068364
4419;0.0067050317
4420;0.0066533894
4421;0.0064608604
4422;0.006293302
4423;0.0067037474
4424;0.006659703
4425;0.006487878
4426;0.0062857037
4427;0.006068699
4428;0.0058658486
4429;0.0063434914
4430;0.0073418543
4431;0.005766865
4432;0.005906467
4433;0.0057906704
4434;0.0061741695
4435;0.0064207595
4436;0.005247078
4437;0.006263444
4438;0.0077048987
4439;0.005970314
4440;0.0072985687
4441;0.0058062826
4442;0.0068620937
4443;0.006355845
4444;0.006767188
4445;0.00640566
4446;0.007490031
4447;0.0057990644
4448;0.007152822
4449;0.0067521813
4450;0.006928044
4451;0.0065257065
4452;0.005563302
4453;0.0070903157
4454;0.0059377905
4455;0.0065411776
4456;0.005973094
4457;0.0073073865
4458;0.006436375
4459;0.006164762
4460;0.00675664
4461;0.006798924
4462;0.0068921144
4463;0.005836726
4464;0.0066486634
4465;0.005558545
4466;0.006779017
4467;0.0077851103
4468;0.0067080874
4469;0.006553645
4470;0.0063476874
4471;0.005939381
4472;0.007406221
4473;0.0069339867
4474;0.006112163
4475;0.0073698955
4476;0.0061891004
4477;0.007159837
4478;0.0066912244
4479;0.0066594277
4480;0.007030371
4481;0.007011966
4482;0.0066690133
4483;0.005838751
4484;0.0071823047
4485;0.008048563
4486;0.0076422007
4487;0.007015667
4488;0.008342714
4489;0.0076758726
4490;0.007850476
4491;0.0077531887
4492;0.007003681
4493;0.007502899
4494;0.00628128
4495;0.0076214885
4496;0.0068799993
4497;0.008251941
4498;0.006265587
4499;0.006916702
4500;0.0065273764
4501;0.0072510615
4502;0.0065634735
4503;0.0060194703
4504;0.00618565
4505;0.006889401
4506;0.0062566684
4507;0.0077425307
4508;0.0058177086
4509;0.0069475984
4510;0.00645072
4511;0.0069509717
4512;0.007208993
4513;0.006768343
4514;0.0055236453
4515;0.0061077503
4516;0.00697866
4517;0.0072471434
4518;0.0074571613
4519;0.006211873
4520;0.008088021
4521;0.006468449
4522;0.007976509
4523;0.00623055
4524;0.006206001
4525;0.0057115564
4526;0.00588233
4527;0.0056950077
4528;0.0060576703
4529;0.006468673
4530;0.00695829
4531;0.006153329
4532;0.0048620226
4533;0.006623546
4534;0.005991947
4535;0.0064939596
4536;0.006016343
4537;0.0068410654
4538;0.0061901584
4539;0.006424183
4540;0.0067600515
4541;0.0070185796
4542;0.0069684014
4543;0.006372096
4544;0.005745421
4545;0.0071827564
4546;0.006717032
4547;0.0060398756
4548;0.0062368643
4549;0.0077898367
4550;0.006876768
4551;0.007340335
4552;0.0068666963
4553;0.0069155237
4554;0.006656057
4555;0.008062378
4556;0.006581463
4557;0.0064490885
4558;0.0072438614
4559;0.0072646947
4560;0.00710838
4561;0.007899195
4562;0.007467879
4563;0.008682713
4564;0.008069401
4565;0.008081067
4566;0.0073421826
4567;0.0066324743
4568;0.0073003205
4569;0.0072444887
4570;0.00761169
4571;0.00743887
4572;0.0064770197
4573;0.006279893
4574;0.0066666855
4575;0.006094143
4576;0.008198518
4577;0.006565841
4578;0.0064142016
4579;0.007005927
4580;0.006192781
4581;0.0066143023
4582;0.006772747
4583;0.006319254
4584;0.006522257
4585;0.0061275195
4586;0.005426826
4587;0.0068014283
4588;0.0059404457
4589;0.006987851
4590;0.00666382
4591;0.0064366213
4592;0.006716226
4593;0.006950911
4594;0.0057996563
4595;0.006905926
4596;0.0055891755
4597;0.0061943494
4598;0.005669717
4599;0.006897925
4600;0.0067484947
4601;0.0070292614
4602;0.006163202
4603;0.006208445
4604;0.006135922
4605;0.006357408
4606;0.006122273
4607;0.0053348932
4608;0.0061719734
4609;0.006488339
4610;0.0068240794
4611;0.0065470124
4612;0.0066344505
4613;0.0065153693
4614;0.0067158635
4615;0.005865421
4616;0.005189467
4617;0.006403152
4618;0.005618542
4619;0.006285065
4620;0.005908572
4621;0.00693527
4622;0.005645719
4623;0.0056089647
4624;0.006127811
4625;0.0056214244
4626;0.006106571
4627;0.0057131127
4628;0.0055538104
4629;0.0052054534
4630;0.0061445707
4631;0.005818097
4632;0.005171729
4633;0.0065570986
4634;0.006888346
4635;0.006485605
4636;0.0059100306
4637;0.0054295026
4638;0.0056583304
4639;0.006207589
4640;0.005980989
4641;0.005900079
4642;0.0052592643
4643;0.006602186
4644;0.0068198415
4645;0.0059733083
4646;0.0060187303
4647;0.0056594014
4648;0.0059440695
4649;0.0066883564
4650;0.005425639
4651;0.0061203362
4652;0.0059977267
4653;0.0056458153
4654;0.0065337075
4655;0.0067614308
4656;0.0064007044
4657;0.007025005
4658;0.0062953513
4659;0.006771889
4660;0.006296062
4661;0.006279017
4662;0.0060420083
4663;0.0064683873
4664;0.006592976
4665;0.0052732285
4666;0.006973928
4667;0.0059201764
4668;0.006921271
4669;0.0067790523
4670;0.00675112
4671;0.0052951397
4672;0.007133903
4673;0.006626003
4674;0.006185596
4675;0.006625627
4676;0.0059246644
4677;0.006747321
4678;0.0061336025
4679;0.006664922
4680;0.0066592367
4681;0.0062018298
4682;0.0069537517
4683;0.0053778575
4684;0.005870644
4685;0.006300109
4686;0.0060085193
4687;0.0067695547
4688;0.006208032
4689;0.007129846
4690;0.006217045
4691;0.0066642957
4692;0.0068232426
4693;0.0068229185
4694;0.0058744904
4695;0.0063060056
4696;0.006255421
4697;0.005546875
4698;0.007326102
4699;0.0066053825
4700;0.0058231084
4701;0.005913551
4702;0.0057371897
